Date,Daily_Yield,Moving_Average,Volatility,Drawdown
2024-01-29,0.0075567748961808,4794.676586914063,0.0951299967660868,0.0
2024-01-30,-0.0006006499345398,4802.43359375,0.0941078059223605,-0.0006006499345398582
2024-01-31,-0.0161057446115979,4807.5745849609375,0.1106694544855857,-0.01669672063169111
2024-02-01,0.0124936882116097,4817.643579101563,0.1122070784344657,-0.004411636041810071
2024-02-02,0.0106844460775146,4831.140063476562,0.1141153795408286,0.0
2024-02-05,-0.0031863375266721,4843.4185546875,0.1160688825240466,-0.0031863375266722093
2024-02-06,0.0023104108269635,4852.953051757812,0.1077721719909289,-0.0008832884484285097
2024-02-07,0.00824145796339,4864.8810546875,0.1091419208603329,0.0
2024-02-08,0.0005705832608251,4875.604052734375,0.108662018777348,0.0
2024-02-09,0.0057423415255595,4887.922534179687,0.108785432433933,0.0
2024-02-12,-0.0009489536011326,4899.823022460938,0.109321881931187,-0.0009489536011327217
2024-02-13,-0.0136742556536254,4909.18251953125,0.1217707078750802,-0.014610233020612857
2024-02-14,0.0095797632750176,4922.25302734375,0.1211823912819027,-0.005170432319325558
2024-02-15,0.0058212506847294,4934.692529296875,0.1196468393970431,0.0
2024-02-16,-0.0048034698371121,4942.980517578125,0.1165397903549489,-0.004803469837112086
2024-02-20,-0.0060053220011653,4949.2344970703125,0.1196809109952549,-0.010779945455182646
2024-02-21,0.0012641999229821,4955.094482421875,0.1195277734692228,-0.009529373538414702
2024-02-22,0.021122884217414,4966.018481445312,0.1388021213768923,0.0
2024-02-23,0.0003479475462115,4975.750463867187,0.1384762618527275,0.0
2024-02-26,-0.0037867513501905,4984.678442382812,0.1397105114851151,-0.0037867513501905897
2024-02-27,0.0017063496993998,4992.190942382813,0.1380642676010603,-0.0020868631728188304
2024-02-28,-0.0016581550604305,4999.430419921875,0.1383323714529554,-0.003741557890518988
2024-02-29,0.0052290946971491,5011.96142578125,0.1221285385916667,0.0
2024-03-01,0.0080078289488876,5023.505932617188,0.1182624238407293,0.0
2024-03-04,-0.0011932620709189,5032.12294921875,0.1145897515659045,-0.0011932620709189659
2024-03-05,-0.0101931008834446,5038.91494140625,0.1210949512046874,-0.011374199913694283
2024-03-06,0.0051411032032746,5046.441430664063,0.1217969940394145,-0.006291572646030603
2024-03-07,0.0103041279259514,5054.556420898438,0.1235134627708175,0.0
2024-03-08,-0.0065285190034379,5060.84541015625,0.1268457329419564,-0.006528519003437991
2024-03-11,-0.0011222380873464,5065.4119140625,0.125975747704027,-0.007643430538104819
2024-03-12,0.0112017879813663,5073.083422851562,0.1308601397571292,0.0
2024-03-13,-0.0019245297153407,5083.6904296875,0.1188383503974614,-0.0019245297153407512
2024-03-14,-0.0028710915621273,5091.183422851563,0.1166786633777597,-0.004790095776441314
2024-03-15,-0.0064829174844615,5095.551416015625,0.118794149127049,-0.01124195946524152
2024-03-18,0.0063180595049523,5102.743920898438,0.1182857753785225,-0.0049949273291427934
2024-03-19,0.0056491496501236,5112.8939208984375,0.1157584577604855,0.0
2024-03-20,0.0089041739128465,5125.034936523438,0.1182411288120444,0.0
2024-03-21,0.003236535401516,5132.759936523437,0.0955657592639741,0.0
2024-03-22,-0.0014021878490156,5140.028955078125,0.0960497494444944,-0.0014021878490157063
2024-03-25,-0.0030549644525015,5147.461962890625,0.0955567837427198,-0.004452868667482778
2024-03-26,-0.0027997952250302,5153.731958007813,0.0967362475618325,-0.007240196772080104
2024-03-27,0.0086306265255329,5162.668481445313,0.0995051839399343,0.0
2024-03-28,0.001116485507179,5170.572485351562,0.098666720901946,0.0
2024-04-01,-0.0020135845401164,5175.906982421875,0.0963483147650553,-0.002013584540116453
2024-04-02,-0.0072390590731691,5179.649975585938,0.1005118502194076,-0.009238067155850868
2024-04-03,0.0010911223646881,5186.2919921875,0.091833519383002,-0.008157024652842989
2024-04-04,-0.0123343363503796,5188.414501953125,0.1024905833130798,-0.02039074951753611
2024-04-05,0.0110991941743316,5190.763500976563,0.1035395986384273,-0.009517876231459629
2024-04-08,-0.0003746309983179,5194.698510742188,0.1002724957035214,-0.00988894153830313
2024-04-09,0.0014454931932483,5199.297021484375,0.1000399295018406,-0.008457742742736696
2024-04-10,-0.0094569806491084,5198.56552734375,0.0987190063512727,-0.01783473868239198
2024-04-11,0.0074447977105855,5200.25302734375,0.1019991356282881,-0.010522716993517927
2024-04-12,-0.0145506882958016,5198.8995361328125,0.1145387285282037,-0.024920292514321978
2024-04-15,-0.012021354947762,5196.13603515625,0.1200957330642844,-0.036642071780367255
2024-04-16,-0.0020565070133361,5191.235546875,0.1174248409729007,-0.038623224116103944
2024-04-17,-0.0057806027246414,5183.420556640625,0.1159250144590335,-0.044180561326185364
2024-04-18,-0.0022081601199982,5172.745556640625,0.1092060554905203,-0.046291163692583966
2024-04-19,-0.0087585481274361,5159.03056640625,0.1097867982082971,-0.054644268434943556
2024-04-22,0.0087312480714667,5147.8515625,0.1169846693418907,-0.04639013302686604
2024-04-23,0.0119645762708726,5140.469555664063,0.1271575877777432,-0.03498059504080928
2024-04-24,0.0002130100613548,5133.872045898437,0.1271685302880516,-0.03477503619815017
2024-04-25,-0.0045764303535156,5123.8685302734375,0.1220945042275988,-0.03919232102046398
2024-04-26,0.010209142634743,5116.1490234375,0.1291493181222371,-0.029383298381205528
2024-04-29,0.0031784486665891,5109.769018554687,0.1301644103793412,-0.026298243020176082
2024-04-30,-0.0157305135868621,5101.263012695313,0.1386066247551034,-0.041615071737898725
2024-05-01,-0.003435438815494,5091.6080078125,0.1383618596257691,-0.04490754452063483
2024-05-02,0.009128437077573,5087.45751953125,0.1377647412263585,-0.036189043137526765
2024-05-03,0.0125567397214785,5083.630029296875,0.1395172254264995,-0.024086719811495478
2024-05-06,0.0103261239070118,5082.547534179687,0.1449182416007008,-0.014009318357770705
2024-05-07,0.001343429823275,5081.437036132813,0.1449036140244871,-0.012684709070581305
2024-05-08,-5.835618166138978e-06,5082.788525390625,0.1406955986999845,-0.012690470665628712
2024-05-09,0.0050909476986258,5083.539526367187,0.1393515754136745,-0.0076641294894325375
2024-05-10,0.0016493988445498,5088.50302734375,0.1280431778949937,-0.006027371851206994
2024-05-13,-0.0002413040553572,5096.4830322265625,0.1186484876393825,-0.006267221477293415
2024-05-14,0.0048378131397597,5106.246533203125,0.1183694702724566,-0.0014597279839463377
2024-05-15,0.0117159278825962,5120.543530273438,0.119550881820436,0.0
2024-05-16,-0.0020816677921287,5134.842529296875,0.1194814317530384,-0.002081667792128683
2024-05-17,0.0011647735102702,5151.64453125,0.1116803317272193,-0.000919318953359879
2024-05-20,0.0009163899374069,5166.521020507813,0.110075028026355,-3.7714705911301817e-06
2024-05-21,0.0025018742439781,5179.064038085938,0.1047485378814813,0.0
2024-05-22,-0.0027061230392261,5190.833032226563,0.1060750653183072,-0.0027061230392261214
2024-05-23,-0.0073807894850155,5201.804028320313,0.1089126120983822,-0.010066939199768624
2024-05-24,0.0070010425881694,5212.042041015625,0.1063295360436809,-0.0031363756816692005
2024-05-28,0.000248801852934,5221.535546875,0.1064042837754734,-0.0028883541648162163
2024-05-29,-0.0073670465096804,5233.098559570312,0.0911265522935552,-0.010234122035028015
2024-05-30,-0.0059750355854433,5243.953051757812,0.0936440415487406,-0.016148008377126304
2024-05-31,0.0080278762048646,5254.6185302734375,0.0926301126679271,-0.008249766384468402
2024-06-03,0.0011160825806737,5262.3990234375,0.0839668006566577,-0.007142891224350923
2024-06-04,0.0015028090913065,5267.92900390625,0.0772510709269456,-0.0056508165349146025
2024-06-05,0.0118476497933313,5276.2454833984375,0.0862249900889463,0.0
2024-06-06,-0.0001998166356331,5284.509985351562,0.0862754364253284,-0.00019981663563322494
2024-06-07,-0.0011152197300303,5291.155493164062,0.0857399324184348,-0.00131481352620913
2024-06-10,0.0025808546645145,5298.060986328125,0.0858578112201936,0.0
2024-06-11,0.0027103813151374,5305.7559814453125,0.0857852820511201,0.0
2024-06-12,0.0085036727919987,5314.473461914063,0.0886351614482788,0.0
2024-06-13,0.0023446558536817,5320.752978515625,0.0803781427838977,0.0
2024-06-14,-0.0003938606975009,5327.477978515625,0.0796895105664252,-0.000393860697500966
2024-06-17,0.0076643865645527,5335.9759765625,0.0828563505453028,0.0
2024-06-18,0.0025213273947457,5344.920971679688,0.0828787771884229,0.0
2024-06-20,-0.0025259318472709,5352.508959960937,0.0841230181759832,-0.002525931847270868
2024-06-21,-0.0015621303211011,5360.389477539063,0.0834742619554614,-0.004084116333644407
2024-06-24,-0.00306517189499,5369.3909912109375,0.0786673325211844,-0.0071367697100326345
2024-06-25,0.0039335900157368,5377.619970703125,0.0766499945803944,-0.0032312528203717627
2024-06-26,0.0015724312002203,5386.212963867188,0.0764981389404033,-0.001663902542901909
2024-06-27,0.0009073212238914,5397.008959960937,0.0688848992479099,-0.000758091013102009
2024-06-28,-0.0040836525834456,5408.258959960937,0.0662502207012313,-0.004838647816223575
2024-07-01,0.0026755639309195,5418.137963867188,0.0625336981840857,-0.002176029996875622
2024-07-02,0.0061953178565135,5429.41845703125,0.0643201464557507,0.0
2024-07-03,0.005084444409779,5441.702465820313,0.0651299503005588,0.0
2024-07-05,0.0054487651784855,5452.3604736328125,0.0559802581299335,0.0
2024-07-08,0.001016698964751,5463.35498046875,0.0555224687782626,0.0
2024-07-09,0.0007410719362856,5474.854467773437,0.0545137479967326,0.0
2024-07-10,0.0102080652935148,5488.510473632812,0.0616384955736082,0.0
2024-07-11,-0.0087630288411204,5498.971484375,0.0734326910949652,-0.008763028841120419
2024-07-12,0.0055170270744306,5508.6875,0.0705921841789164,-0.0032943476340602145
2024-07-15,0.0028262026252154,5518.561499023437,0.0706646668785454,-0.00047745550277650473
2024-07-16,0.0063893754987431,5530.34150390625,0.0719668890678484,0.0
2024-07-17,-0.0139275432419937,5536.093505859375,0.0888063337026779,-0.013927543241993702
2024-07-18,-0.0078164039369225,5538.971508789063,0.0939741712666971,-0.021635083875087818
2024-07-19,-0.0071402655319269,5540.563012695313,0.0973371855414118,-0.028620869163341067
2024-07-22,0.0107920356494095,5545.552514648438,0.103849817607051,-0.018137710954259305
2024-07-23,-0.0015581025897707,5550.946020507812,0.1032175552088886,-0.019667553129619746
2024-07-24,-0.0231490937547349,5548.837524414063,0.1333746040345794,-0.0423613608530309
2024-07-25,-0.0051426202378422,5544.903540039062,0.1342160237362715,-0.047286132699247814
2024-07-26,0.0110904687028463,5543.7150390625,0.1405407464493485,-0.036720089371181104
2024-07-29,0.0008133101292933,5543.868041992188,0.1398096786380004,-0.035936644062521915
2024-07-30,-0.0049601718780302,5541.935546875,0.1405440541767136,-0.04071856400928244
2024-07-31,0.0157933986591674,5542.600048828125,0.1502376769231337,-0.02556824986434239
2024-08-01,-0.013693502993456,5538.083056640625,0.1567256617749813,-0.03891163395174363
2024-08-02,-0.0183818608686967,5527.0515625,0.1666844979357618,-0.05657822657896582
2024-08-05,-0.0299687983886397,5507.725561523437,0.1934642011054151,-0.08485144350207377
2024-08-06,0.010354085880061,5490.8780517578125,0.1991944798606851,-0.07537591675508033
2024-08-07,-0.0077346478585028,5469.157543945313,0.1934719393795258,-0.08252755844047083
2024-08-08,0.0230426115191364,5455.896044921875,0.2147149540323507,-0.061386597390100966
2024-08-09,0.0046716768495385,5442.3365478515625,0.2143251463815516,-0.05700169888646169
2024-08-12,4.303397765514916e-05,5427.995043945312,0.2136542541987504,-0.056961117918642654
2024-08-13,0.0168475797535583,5416.35654296875,0.2224837578353609,-0.04107319514207044
2024-08-14,0.0038237284285767,5409.703540039062,0.2187545909119889,-0.03740651945741092
2024-08-15,0.0161332477643307,5409.63505859375,0.2254385426516442,-0.021876760339487798
2024-08-16,0.0019897793572614,5412.09755859375,0.2238822717322415,-0.0199305109083537
2024-08-19,0.0097222847369131,5414.28955078125,0.2232639289050312,-0.010401996273443693
2024-08-20,-0.0019845553982971,5416.358544921875,0.22332085893035,-0.012365908333883315
